date,val
1/1/08,-9.75
1/2/08,-15.3
1/3/08,-14.15
1/4/08,-7.25
1/5/08,-1.65
1/6/08,2.5
1/7/08,3.3
1/8/08,2.75
1/9/08,-2.5
1/10/08,-1.4
1/11/08,-3.05
1/12/08,-4.2
1/13/08,-5.55
1/14/08,-7.5
1/15/08,-12.25
1/16/08,-8.9
1/17/08,-6.95
1/18/08,-13.35
1/19/08,-16.95
1/20/08,-19.7
1/21/08,-16.1
1/22/08,-13.35
1/23/08,-14.7
1/24/08,-18.35
1/25/08,-18.35
1/26/08,-9.15
1/27/08,-5.3
1/28/08,-1.1
1/29/08,0.8
1/30/08,-13.35
1/31/08,-15.55
2/1/08,-9.75
2/2/08,-5.3
2/3/08,-3.9
2/4/08,-2.8
2/5/08,0
2/6/08,-3.9
2/7/08,-8.05
2/8/08,-6.95
2/9/08,-3.6
2/10/08,-10.25
2/11/08,-17.8
2/12/08,-15
2/13/08,-14.7
2/14/08,-8.9
2/15/08,-10
2/16/08,-12.5
2/17/08,-4.7
2/18/08,-6.65
2/19/08,-15.55
2/20/08,-15
2/21/08,-18.3
2/22/08,-12.25
2/23/08,-10.25
2/24/08,-6.4
2/25/08,-1.65
2/26/08,-3.6
2/27/08,-7.2
2/28/08,-6.7
2/29/08,-3.05
3/1/08,-0.55
3/2/08,1.95
3/3/08,2.2
3/4/08,-7.5
3/5/08,-5
3/6/08,-6.7
3/7/08,-8.35
3/8/08,-13.35
3/9/08,-8.9
3/10/08,-5
3/11/08,-3.6
3/12/08,3.9
3/13/08,6.1
3/14/08,6.1
3/15/08,2.8
3/16/08,-0.85
3/17/08,0.8
3/18/08,1.95
3/19/08,2.8
3/20/08,4.45
3/21/08,6.4
3/22/08,1.95
3/23/08,0.55
3/24/08,-2.25
3/25/08,1.65
3/26/08,4.7
3/27/08,5
3/28/08,-1.15
3/29/08,1.4
3/30/08,4.45
3/31/08,6.65
4/1/08,4.15
4/2/08,1.4
4/3/08,4.2
4/4/08,3.85
4/5/08,7.8
4/6/08,10.85
4/7/08,7.5
4/8/08,5
4/9/08,2.5
4/10/08,4.7
4/11/08,6.4
4/12/08,2.5
4/13/08,0.55
4/14/08,2.2
4/15/08,5.3
4/16/08,11.35
4/17/08,14.45
4/18/08,8.9
4/19/08,8.35
4/20/08,10.25
4/21/08,14.2
4/22/08,14.2
4/23/08,13.35
4/24/08,16.35
4/25/08,15
4/26/08,7.5
4/27/08,6.4
4/28/08,5.55
4/29/08,3.3
4/30/08,6.65
5/1/08,12.5
5/2/08,16.65
5/3/08,10
5/4/08,8.05
5/5/08,12.5
5/6/08,16.65
5/7/08,18.6
5/8/08,12.8
5/9/08,13.35
5/10/08,12.5
5/11/08,10
5/12/08,9.2
5/13/08,13.35
5/14/08,11.95
5/15/08,11.95
5/16/08,13.35
5/17/08,17.2
5/18/08,16.65
5/19/08,14.45
5/20/08,15.3
5/21/08,12.5
5/22/08,14.45
5/23/08,13.6
5/24/08,12.8
5/25/08,15.85
5/26/08,21.65
5/27/08,16.9
5/28/08,10.85
5/29/08,13.6
5/30/08,17.2
5/31/08,20
6/1/08,20.25
6/2/08,21.95
6/3/08,20.6
6/4/08,19.2
6/5/08,20.55
6/6/08,22.2
6/7/08,21.4
6/8/08,24.15
6/9/08,20.85
6/10/08,18.6
6/11/08,21.1
6/12/08,21.95
6/13/08,20.55
6/14/08,19.75
6/15/08,22.25
6/16/08,19.7
6/17/08,17.25
6/18/08,19.45
6/19/08,20.55
6/20/08,21.35
6/21/08,22.2
6/22/08,21.35
6/23/08,20
6/24/08,21.1
6/25/08,22.2
6/26/08,24.2
6/27/08,21.4
6/28/08,21.65
6/29/08,19.45
6/30/08,19.45
7/1/08,20.25
7/2/08,22.75
7/3/08,21.4
7/4/08,19.45
7/5/08,20.55
7/6/08,22.5
7/7/08,25.55
7/8/08,25.85
7/9/08,21.95
7/10/08,23.05
7/11/08,25.3
7/12/08,24.15
7/13/08,19.15
7/14/08,20.85
7/15/08,23.65
7/16/08,25.55
7/17/08,25
7/18/08,24.45
7/19/08,23.05
7/20/08,23.85
7/21/08,25
7/22/08,23.05
7/23/08,21.95
7/24/08,21.65
7/25/08,21.1
7/26/08,22.5
7/27/08,22.5
7/28/08,23.85
7/29/08,24.4
7/30/08,24.45
7/31/08,24.45
8/1/08,24.45
8/2/08,22.5
8/3/08,23.35
8/4/08,26.65
8/5/08,25.85
8/6/08,21.95
8/7/08,21.1
8/8/08,20.55
8/9/08,21.4
8/10/08,21.7
8/11/08,19.7
8/12/08,20
8/13/08,20
8/14/08,21.35
8/15/08,21.1
8/16/08,19.15
8/17/08,20.25
8/18/08,21.1
8/19/08,21.95
8/20/08,22.25
8/21/08,22.25
8/22/08,21.1
8/23/08,23.05
8/24/08,19.15
8/25/08,18.05
8/26/08,18.05
8/27/08,19.2
8/28/08,20.85
8/29/08,20
8/30/08,19.75
8/31/08,21.4
9/1/08,23.05
9/2/08,24.75
9/3/08,19.15
9/4/08,15
9/5/08,13.3
9/6/08,14.15
9/7/08,14.45
9/8/08,15.55
9/9/08,10.55
9/10/08,13.35
9/11/08,17.25
9/12/08,20
9/13/08,18.9
9/14/08,18.3
9/15/08,12.5
9/16/08,13.35
9/17/08,17.5
9/18/08,19.45
9/19/08,19.45
9/20/08,19.15
9/21/08,19.7
9/22/08,19.45
9/23/08,20.3
9/24/08,20.8
9/25/08,18.6
9/26/08,20
9/27/08,20.8
9/28/08,18.6
9/29/08,17.75
9/30/08,13.1
10/1/08,12.25
10/2/08,9.75
10/3/08,11.65
10/4/08,12.5
10/5/08,13.6
10/6/08,18.05
10/7/08,18.05
10/8/08,10.55
10/9/08,13.05
10/10/08,12.8
10/11/08,16.4
10/12/08,18.6
10/13/08,20.3
10/14/08,11.9
10/15/08,8.85
10/16/08,6.65
10/17/08,7.25
10/18/08,5.85
10/19/08,8.6
10/20/08,13.9
10/21/08,8.6
10/22/08,6.4
10/23/08,7.5
10/24/08,6.35
10/25/08,5.8
10/26/08,9.75
10/27/08,4.45
10/28/08,0.25
10/29/08,2.8
10/30/08,8.05
10/31/08,12.75
11/1/08,12.2
11/2/08,11.4
11/3/08,16.1
11/4/08,17.5
11/5/08,17.2
11/6/08,14.45
11/7/08,5.85
11/8/08,0.8
11/9/08,-1.4
11/10/08,-3.65
11/11/08,-1.95
11/12/08,2.5
11/13/08,4.2
11/14/08,7.5
11/15/08,2.75
11/16/08,-0.85
11/17/08,1.4
11/18/08,-3.35
11/19/08,-2.8
11/20/08,2.5
11/21/08,-6.95
11/22/08,-7.25
11/23/08,-2.25
11/24/08,1.65
11/25/08,-0.55
11/26/08,-1.4
11/27/08,0.8
11/28/08,0.55
11/29/08,0.25
11/30/08,-0.55
12/1/08,-3.05
12/2/08,-6.65
12/3/08,-1.35
12/4/08,-7.8
12/5/08,-10.25
12/6/08,-5.25
12/7/08,-8.85
12/8/08,-7.5
12/9/08,-3.05
12/10/08,-9.75
12/11/08,-8.3
12/12/08,-5.85
12/13/08,-3.9
12/14/08,3.05
12/15/08,-7.5
12/16/08,-18.1
12/17/08,-16.1
12/18/08,-14.15
12/19/08,-10
12/20/08,-7.5
12/21/08,-13.9
12/22/08,-20.85
12/23/08,-15.25
12/24/08,-7.25
12/25/08,-14.7
12/26/08,-5.85
12/27/08,3.35
12/28/08,-5.25
12/29/08,-3.05
12/30/08,-0.85
12/31/08,-7.25